"Geography","Population","district"
"39001770100",4864,7
"39001770200",4815,7
"39001770300",6964,7
"39001770400",4948,7
"39001770500",3442,7
"39001770600",3517,7
"39003010100",4405,1
"39003010200",4110,1
"39003010300",1676,1
"39003010600",5138,1
"39003010800",7994,1
"39003010900",4515,1
"39003011000",5445,1
"39003011200",4218,1
"39003011300",7559,1
"39003011400",3056,1
"39003011500",2783,1
"39003011600",2693,1
"39003011800",2346,1
"39003011900",3208,1
"39003012000",2410,1
"39003012100",3455,1
"39003012200",3291,1
"39003012300",4052,1
"39003012400",2710,1
"39003012600",1834,1
"39003012700",1648,1
"39003012900",1741,1
"39003013000",3993,1
"39003013100",2313,1
"39003013200",1774,1
"39003013300",1290,1
"39003013400",2549,1
"39003013600",1375,1
"39003013700",1156,1
"39003013800",2728,1
"39003013900",3406,1
"39003014000",3309,1
"39003014100",2151,1
"39005970100",8353,16
"39005970200",5845,16
"39005970300",3895,16
"39005970400",3837,16
"39005970500",3083,16
"39005970600",5371,9
"39005970700",5288,9
"39005970800",4071,16
"39005970900",4943,16
"39005971000",4779,9
"39005971100",3674,9
"39007000101",4554,13
"39007000102",3483,13
"39007000103",3721,13
"39007000200",4688,13
"39007000300",2214,13
"39007000400",1794,13
"39007000500",4265,13
"39007000601",2746,13
"39007000602",3428,13
"39007000603",4101,13
"39007000701",3292,13
"39007000702",2971,13
"39007000703",3873,13
"39007000704",4041,13
"39007000801",1736,13
"39007000802",5187,13
"39007000900",4780,13
"39007001001",5564,13
"39007001002",3465,13
"39007001101",1973,13
"39007001102",6060,13
"39007001200",7482,13
"39007001301",3927,13
"39007001302",3896,13
"39007001400",8256,13
"39007990000",0,NA
"39009972600",4483,6
"39009972700",3981,7
"39009972800",4500,7
"39009972900",5391,7
"39009973000",3614,7
"39009973101",4527,7
"39009973200",4830,7
"39009973300",3721,7
"39009973400",3347,7
"39009973500",3428,7
"39009973600",3972,7
"39009973700",4140,7
"39009973800",4867,7
"39009973901",6462,7
"39009973902",3494,7
"39011040100",4025,1
"39011040200",4142,1
"39011040300",3645,1
"39011040400",6712,1
"39011040500",5021,1
"39011040600",3851,1
"39011040900",3748,1
"39011041000",3649,1
"39011041100",3992,1
"39011041201",1893,1
"39011041202",5271,1
"39013010100",4264,11
"39013010200",3905,11
"39013010300",3425,11
"39013010600",3712,11
"39013010700",2695,11
"39013010802",2323,11
"39013010900",6798,11
"39013011000",5009,11
"39013011200",3491,11
"39013011300",4019,11
"39013011400",4499,11
"39013011500",1640,11
"39013011600",1250,11
"39013011700",1406,11
"39013011900",3071,11
"39013012000",2643,11
"39013012100",1277,11
"39013012200",6288,11
"39013012300",4104,11
"39013012400",4581,11
"39015951201",4427,3
"39015951202",5041,3
"39015951300",7777,3
"39015951400",4393,3
"39015951500",5423,7
"39015951600",3699,7
"39015951700",2673,3
"39015951800",5270,3
"39015951900",6143,3
"39017000100",4639,3
"39017000200",4226,2
"39017000300",3349,2
"39017000400",4944,3
"39017000500",4575,3
"39017000600",5017,3
"39017001001",5464,2
"39017001002",5087,2
"39017001100",4550,2
"39017001300",4256,2
"39017010101",6819,1
"39017010102",2749,1
"39017010103",5308,1
"39017010104",5265,1
"39017010201",1950,1
"39017010202",4194,1
"39017010203",5515,2
"39017010301",4449,2
"39017010302",3550,2
"39017010500",2377,3
"39017010600",3427,2
"39017010800",6568,2
"39017010901",4349,3
"39017010903",5328,3
"39017010904",3604,3
"39017010906",7155,3
"39017010907",2611,3
"39017010908",5300,3
"39017010909",4716,3
"39017010910",4780,3
"39017010911",4226,3
"39017011002",12210,3
"39017011003",6422,3
"39017011004",6001,3
"39017011109",4389,3
"39017011110",5250,3
"39017011111",6730,3
"39017011112",5537,3
"39017011116",8529,3
"39017011117",11039,3
"39017011118",3014,3
"39017011120",7393,3
"39017011121",7593,3
"39017011122",5068,3
"39017011123",5075,3
"39017011125",3623,3
"39017011126",4811,3
"39017011127",4600,3
"39017011128",3138,3
"39017011129",4246,3
"39017011130",5167,3
"39017011131",3122,3
"39017011200",7802,3
"39017011300",5044,3
"39017011800",5845,2
"39017012100",3245,2
"39017012200",3226,2
"39017012300",2028,2
"39017012400",2322,2
"39017012500",4812,3
"39017012600",2467,3
"39017012700",2983,3
"39017013000",1715,2
"39017013100",2105,3
"39017013200",3327,3
"39017013300",2134,3
"39017013400",2180,3
"39017013500",2876,3
"39017013600",5064,3
"39017013900",2832,3
"39017014000",2687,2
"39017014100",2276,3
"39017014300",4574,2
"39017014400",1882,2
"39017014600",1037,3
"39017014700",4202,3
"39017014800",6773,2
"39017014900",4941,2
"39017015000",7629,2
"39017015100",6818,2
"39019720100",3517,11
"39019720200",3626,11
"39019720300",5274,11
"39019720400",4318,11
"39019720500",5397,11
"39019720600",3451,11
"39019720700",3253,11
"39021010100",1809,8
"39021010200",7260,1
"39021010400",4150,8
"39021010500",4070,8
"39021010600",4130,8
"39021011001",2702,8
"39021011501",4473,8
"39021011504",5194,8
"39021011505",3313,8
"39021011506",2996,8
"39023000200",1559,8
"39023000300",1635,8
"39023000400",2229,8
"39023000500",1880,8
"39023000600",2768,8
"39023000700",2577,8
"39023000901",2475,8
"39023000902",1244,8
"39023001000",1501,8
"39023001101",1452,8
"39023001102",2841,8
"39023001200",4245,8
"39023001300",4124,8
"39023001400",3566,8
"39023001500",4353,8
"39023001600",3885,8
"39023001700",2665,8
"39023001900",2865,8
"39023002000",2205,8
"39023002100",1749,8
"39023002200",4358,8
"39023002301",3238,8
"39023002403",3998,8
"39023002404",3112,8
"39023002501",2078,8
"39023002502",3174,8
"39023002601",3818,8
"39023002602",4067,8
"39023002605",3858,8
"39023002606",7726,8
"39023002701",3173,1
"39023002702",2681,1
"39023002800",4649,8
"39023002901",3743,1
"39023002902",4477,8
"39023003001",3145,8
"39023003002",3574,8
"39023003101",2517,8
"39023003102",1878,8
"39023003200",2798,8
"39023003301",3577,8
"39023003302",2543,8
"39023003400",3700,8
"39023003700",4633,8
"39025040101",5176,3
"39025040102",2689,3
"39025040202",2177,3
"39025040203",6195,3
"39025040204",7181,3
"39025040301",3839,4
"39025040302",3459,4
"39025040303",7207,4
"39025040401",3595,4
"39025040403",2719,4
"39025040404",3758,4
"39025040405",2582,4
"39025040500",5109,4
"39025040600",6817,4
"39025040701",6313,4
"39025040702",4019,4
"39025040800",5890,4
"39025040900",5746,3
"39025041000",7507,4
"39025041101",2782,4
"39025041102",4656,4
"39025041103",8335,4
"39025041200",8350,4
"39025041303",5028,4
"39025041304",37,4
"39025041305",4466,4
"39025041306",4286,4
"39025041307",4840,4
"39025041403",4342,4
"39025041404",4742,4
"39025041405",5472,4
"39025041406",4857,4
"39025041501",6269,4
"39025041502",8080,4
"39025041600",5192,3
"39025041701",4522,3
"39025041702",3306,3
"39025041800",3692,3
"39025041900",5665,3
"39025042000",6466,3
"39027964300",3712,7
"39027964400",5087,7
"39027964500",6300,7
"39027964600",2976,7
"39027964700",5569,7
"39027964800",4942,3
"39027964900",4984,3
"39027965000",4156,7
"39027965100",4314,7
"39029950100",5712,11
"39029950200",4741,11
"39029950300",5100,11
"39029950400",4443,11
"39029950500",6097,11
"39029950600",4951,11
"39029950700",5488,11
"39029950800",4531,11
"39029950900",3999,11
"39029951000",5894,11
"39029951100",4845,11
"39029951200",4567,11
"39029951300",3991,11
"39029951400",7652,11
"39029951500",4654,11
"39029951600",5562,11
"39029951700",5108,11
"39029951800",3279,11
"39029951900",3665,11
"39029952000",2827,11
"39029952100",1521,11
"39029952200",2085,11
"39029952300",3039,11
"39029952400",4090,11
"39031960900",4652,11
"39031961000",4690,11
"39031961100",4373,9
"39031961200",3218,9
"39031961300",3944,11
"39031961400",3348,9
"39031961500",2499,9
"39031961600",2324,9
"39031961700",2863,9
"39031961800",4990,11
"39033974100",3666,9
"39033974200",4345,10
"39033974300",2765,10
"39033974400",3458,10
"39033974500",4102,10
"39033974600",2789,10
"39033974700",4026,10
"39033974800",2221,9
"39033974900",3397,10
"39033975000",3748,10
"39033975100",3052,10
"39033975200",2691,10
"39033975300",3524,10
"39035101101",1783,15
"39035101102",4221,15
"39035101200",2562,15
"39035101300",1629,15
"39035101400",2195,15
"39035101501",2194,15
"39035101603",2471,15
"39035101700",2752,15
"39035101800",2942,15
"39035101901",1692,15
"39035102101",3152,15
"39035102102",2512,15
"39035102200",2750,15
"39035102300",2283,15
"39035102401",2114,15
"39035102402",3250,15
"39035102700",4553,15
"39035102800",2048,15
"39035102900",1961,15
"39035103100",1054,15
"39035103300",2222,15
"39035103400",2770,15
"39035103500",1981,15
"39035103602",3254,15
"39035103800",1993,15
"39035103900",2042,15
"39035104100",1095,15
"39035104200",1143,15
"39035104300",1603,15
"39035104400",1498,15
"39035104600",1190,15
"39035104800",2124,14
"39035104900",2493,15
"39035105100",3790,15
"39035105300",3434,15
"39035105400",3646,15
"39035105500",1854,15
"39035105602",2163,14
"39035105700",4165,15
"39035105900",2968,15
"39035106100",3503,15
"39035106200",3663,15
"39035106300",2764,15
"39035106400",1115,15
"39035106500",2520,15
"39035106600",3222,15
"39035106800",2942,15
"39035106900",3501,15
"39035107000",1646,15
"39035107101",4193,15
"39035107701",1944,15
"39035107802",3334,15
"39035108201",1354,14
"39035108301",1647,14
"39035108400",1237,14
"39035108701",4393,14
"39035109301",1873,14
"39035109701",2212,14
"39035109801",1884,14
"39035110501",851,14
"39035110801",1323,14
"39035110901",3102,14
"39035111202",1444,14
"39035111401",1253,14
"39035111500",1179,14
"39035111600",1130,14
"39035111700",1404,14
"39035111800",878,14
"39035111902",841,14
"39035112100",1762,14
"39035112200",1341,14
"39035112301",1427,14
"39035112400",1189,14
"39035112500",1274,14
"39035112600",1048,14
"39035112800",1015,14
"39035113101",956,14
"39035113500",1221,14
"39035113600",1107,14
"39035113801",2009,14
"39035114100",1121,14
"39035114300",1927,14
"39035114501",1369,14
"39035114600",1284,14
"39035114700",240,14
"39035114900",2199,14
"39035115100",1331,14
"39035115200",950,14
"39035115300",937,14
"39035115400",2275,14
"39035115700",1416,14
"39035115800",3226,14
"39035115900",3671,14
"39035116100",954,14
"39035116200",1146,14
"39035116300",1695,14
"39035116400",2990,14
"39035116500",2593,14
"39035116600",2629,14
"39035116700",1708,14
"39035116800",2808,14
"39035116900",1593,14
"39035117101",2416,14
"39035117102",1213,14
"39035117201",3352,14
"39035117202",1837,14
"39035117300",2580,14
"39035117400",1546,14
"39035117500",2761,14
"39035117600",3044,14
"39035117700",4899,14
"39035117800",2069,14
"39035117900",2541,14
"39035118101",2086,14
"39035118200",2101,14
"39035118301",2486,14
"39035118400",1772,14
"39035118500",994,14
"39035118602",2024,14
"39035118700",3679,14
"39035118800",3081,14
"39035118900",1385,14
"39035119100",127,14
"39035119202",1019,14
"39035119300",3572,14
"39035119401",2133,14
"39035119402",1776,14
"39035119501",2536,14
"39035119502",1772,14
"39035119600",2721,14
"39035119701",2026,14
"39035119702",2227,14
"39035119800",3407,14
"39035119900",2267,14
"39035120200",2296,14
"39035120400",2444,14
"39035120500",2382,14
"39035120600",2892,14
"39035120701",1649,14
"39035120702",2031,14
"39035120801",2292,14
"39035120802",2200,14
"39035121100",2285,14
"39035121200",1764,14
"39035121300",2276,14
"39035121401",1742,14
"39035121403",2833,14
"39035121500",2957,14
"39035121700",3767,14
"39035121800",1696,14
"39035121900",1408,14
"39035122100",3208,14
"39035122200",1832,14
"39035122300",1909,14
"39035123100",2473,15
"39035123200",2987,15
"39035123400",3665,15
"39035123501",3482,15
"39035123502",2443,15
"39035123601",2902,15
"39035123602",3002,15
"39035123603",3212,15
"39035123700",2452,15
"39035123800",2490,15
"39035123900",3036,15
"39035124100",4934,15
"39035124201",2598,15
"39035124202",1679,15
"39035124300",4038,15
"39035124500",3456,15
"39035124600",3970,15
"39035126100",2992,14
"39035127501",3164,14
"39035130103",4526,15
"39035130104",4184,15
"39035130105",3507,15
"39035130106",3434,15
"39035131102",3323,14
"39035131103",4328,14
"39035131104",4302,14
"39035132100",4876,14
"39035132200",2980,14
"39035132301",3287,14
"39035132302",1931,14
"39035133103",3288,14
"39035133104",2676,14
"39035134100",1580,15
"39035134203",3062,15
"39035134204",4381,15
"39035134205",2704,16
"39035134206",2962,15
"39035134300",4404,15
"39035135103",2220,14
"39035135104",4102,14
"39035135105",5915,14
"39035135106",1419,14
"39035136101",6130,16
"39035136102",7407,14
"39035136103",5863,14
"39035137101",2485,15
"39035137102",4455,15
"39035137103",4229,15
"39035138105",1332,15
"39035138106",3363,15
"39035138107",2071,15
"39035138108",3994,15
"39035138109",4216,15
"39035138110",4236,15
"39035140100",1538,14
"39035140301",2279,14
"39035140302",2357,14
"39035140400",3017,14
"39035140500",3309,14
"39035140600",1247,14
"39035140701",2630,14
"39035140702",1796,14
"39035140800",3586,14
"39035140900",1916,14
"39035141000",1295,14
"39035141100",4406,14
"39035141200",3159,14
"39035141300",2661,14
"39035141400",2730,14
"39035141500",1700,14
"39035141601",1718,14
"39035141602",1574,14
"39035141700",1522,14
"39035150100",2522,14
"39035150300",1646,14
"39035150400",1639,14
"39035151100",1154,14
"39035151200",1609,14
"39035151300",2138,14
"39035151400",1270,14
"39035151500",1287,14
"39035151600",1401,14
"39035151700",1388,14
"39035151800",1789,14
"39035152101",2452,13
"39035152102",4791,13
"39035152201",3334,13
"39035152202",4326,13
"39035152301",2718,13
"39035152302",4238,13
"39035152303",3746,13
"39035152400",1969,13
"39035152501",3613,14
"39035152502",2570,14
"39035152603",1065,14
"39035152604",4392,14
"39035152701",2257,14
"39035152702",2480,14
"39035152703",1691,14
"39035153103",2533,15
"39035153104",3133,15
"39035153105",3841,15
"39035153106",3705,15
"39035153107",3614,15
"39035154100",2179,14
"39035154200",1521,14
"39035154300",1085,14
"39035154400",2861,14
"39035154501",3656,14
"39035154502",3120,14
"39035154601",4688,14
"39035154603",3103,14
"39035154604",4049,14
"39035154700",2587,14
"39035155101",5261,13
"39035155102",3084,14
"39035156101",1402,14
"39035156102",5731,14
"39035160100",1966,15
"39035160200",2317,15
"39035160300",2023,15
"39035160400",3397,15
"39035160500",3762,15
"39035160601",4966,15
"39035160602",2942,15
"39035160700",1626,15
"39035160800",979,15
"39035160900",3662,15
"39035161000",1816,15
"39035161100",3763,15
"39035161200",3004,15
"39035161300",2976,15
"39035161400",3505,15
"39035161500",3982,15
"39035161600",2131,15
"39035161700",2166,15
"39035161800",1148,15
"39035170101",2884,14
"39035170102",4958,14
"39035170201",2261,14
"39035170202",3898,14
"39035171102",5055,14
"39035171103",3819,14
"39035171104",4578,14
"39035171203",2625,14
"39035171204",2053,14
"39035171205",2530,14
"39035171206",2478,14
"39035172101",2625,14
"39035172102",3782,14
"39035172103",4914,14
"39035172201",3719,14
"39035172202",4115,14
"39035173103",2780,15
"39035173104",4681,15
"39035173105",2436,15
"39035173106",3540,15
"39035173107",2509,15
"39035174103",3036,15
"39035174104",2511,15
"39035174105",3025,15
"39035174106",3205,15
"39035174107",3809,15
"39035174203",2994,16
"39035174204",3767,15
"39035174205",4542,15
"39035174206",2407,15
"39035174207",3422,15
"39035175103",6705,16
"39035175104",6034,16
"39035175105",4757,16
"39035175106",3173,16
"39035175201",6562,16
"39035175202",3213,16
"39035176100",2216,16
"39035176200",5759,16
"39035177101",4203,15
"39035177103",4092,15
"39035177104",3680,15
"39035177201",3908,15
"39035177202",3362,15
"39035177302",2582,15
"39035177303",4988,15
"39035177304",3601,15
"39035177403",3132,15
"39035177404",2875,15
"39035177405",4563,15
"39035177406",4056,15
"39035177501",4226,15
"39035177503",3617,15
"39035177504",4045,15
"39035177505",4649,15
"39035177604",2095,15
"39035177605",2716,15
"39035177606",3804,15
"39035177607",3747,15
"39035177608",5552,15
"39035177609",2108,15
"39035178101",2977,15
"39035178102",4323,15
"39035178201",3545,15
"39035178204",4644,15
"39035178205",2272,15
"39035178206",2957,15
"39035179101",3105,14
"39035179102",2874,14
"39035180102",3925,14
"39035180103",3611,14
"39035180104",3010,14
"39035181100",6814,15
"39035181201",5370,15
"39035181203",3089,15
"39035181204",4940,15
"39035182103",2533,15
"39035182104",2626,15
"39035182105",3418,15
"39035182106",3227,15
"39035183100",3008,14
"39035183200",2478,14
"39035183300",4464,14
"39035183401",2162,14
"39035183402",1486,14
"39035183501",2714,14
"39035183502",3660,14
"39035183603",1606,14
"39035183604",2487,14
"39035183605",2780,14
"39035183606",1603,14
"39035184103",4065,14
"39035184104",1828,14
"39035184105",4711,14
"39035184106",2290,14
"39035184108",7433,14
"39035185101",2829,14
"39035185102",2696,14
"39035185103",2317,14
"39035185104",3901,14
"39035185201",1511,14
"39035185202",5159,14
"39035185203",3882,14
"39035186103",4365,16
"39035186104",2698,15
"39035186105",3529,16
"39035186106",4461,15
"39035186107",6148,15
"39035186201",5703,16
"39035186202",4635,16
"39035186203",3840,16
"39035186205",5138,16
"39035186206",4233,16
"39035187103",2844,14
"39035187104",3321,14
"39035187105",2176,14
"39035187106",5198,14
"39035188103",3270,14
"39035188104",1897,14
"39035188105",3237,14
"39035188106",2466,14
"39035188107",2561,14
"39035189105",4069,15
"39035189107",5059,15
"39035189108",5114,15
"39035189109",3437,15
"39035189110",4321,15
"39035189111",6812,15
"39035189112",3917,15
"39035190502",2362,15
"39035190503",1761,15
"39035190504",10439,16
"39035192300",1543,14
"39035192800",1197,14
"39035192900",2034,14
"39035193800",1027,14
"39035193900",1241,14
"39035194100",2281,14
"39035194300",3460,13
"39035194500",2270,14
"39035194800",884,14
"39035194900",3323,14
"39035195600",4787,14
"39035195700",4590,14
"39035195800",3885,14
"39035195900",4233,14
"39035196000",1681,14
"39035196100",2805,14
"39035196200",3278,13
"39035196300",3909,14
"39035196400",2726,15
"39035196500",1671,14
"39035980100",1,14
"39035980500",0,15
"39035981100",0,15
"39035990000",0,NA
"39037500100",4102,1
"39037510100",4201,1
"39037520100",3417,1
"39037530100",4489,1
"39037540100",3441,1
"39037550100",3391,1
"39037555000",6486,1
"39037555101",3621,1
"39037555102",3903,1
"39037560100",7191,1
"39037570101",2922,1
"39037570102",5795,1
"39039958100",4572,1
"39039958200",4568,10
"39039958300",4381,1
"39039958400",4136,1
"39039958500",4369,1
"39039958600",3699,1
"39039958700",4538,1
"39039958800",3665,1
"39039958900",5109,1
"39041010100",5256,8
"39041010200",5480,8
"39041010420",2926,8
"39041010421",2182,8
"39041010422",5702,8
"39041010520",5215,8
"39041010530",3217,8
"39041011101",2897,1
"39041011102",4917,8
"39041011200",3276,8
"39041011411",2901,8
"39041011412",4517,8
"39041011413",6575,8
"39041011421",6785,8
"39041011423",6343,8
"39041011430",2807,8
"39041011520",3568,8
"39041011530",3612,8
"39041011540",5547,8
"39041011550",8256,8
"39041011560",8056,8
"39041011561",4513,8
"39041011604",5189,10
"39041011710",6370,10
"39041011730",6999,10
"39041011740",5143,10
"39041011750",6184,10
"39041011760",4240,10
"39041011762",5209,5
"39041011900",5002,8
"39041012000",5129,8
"39041012100",6408,8
"39041012200",4507,8
"39041012300",4471,10
"39041012400",4815,5
"39043040100",5652,16
"39043040200",4035,16
"39043040300",6170,9
"39043040400",5621,9
"39043040500",4805,9
"39043040600",1059,9
"39043040700",3831,9
"39043040800",4398,9
"39043040900",3299,9
"39043041000",3093,9
"39043041100",4109,9
"39043041200",2708,9
"39043041300",3527,9
"39043041400",2829,9
"39043041500",3473,9
"39043041600",5622,9
"39043041700",6612,9
"39043041800",6236,9
"39043990100",0,NA
"39045030100",3851,6
"39045030200",2990,6
"39045030300",3355,6
"39045030400",4561,6
"39045030600",9179,6
"39045030700",3030,6
"39045030800",5436,6
"39045030900",8357,6
"39045031000",5492,6
"39045031100",6088,6
"39045031200",4939,6
"39045031300",3065,6
"39045031400",6771,6
"39045031500",2523,6
"39045031600",6138,6
"39045031700",4085,6
"39045032000",3078,6
"39045032100",3407,6
"39045032200",3772,6
"39045032300",3953,6
"39045032500",6264,6
"39045032600",6763,6
"39045032701",4247,6
"39045032702",7340,6
"39045032800",4291,6
"39045032900",10344,6
"39045033000",4137,6
"39045033100",8700,6
"39047925800",3976,7
"39047925900",3557,7
"39047926000",4171,7
"39047926100",4772,7
"39047926200",4692,7
"39047926300",3538,7
"39047926400",4324,7
"39049000110",3344,5
"39049000120",3162,5
"39049000210",2935,5
"39049000220",3727,5
"39049000310",3147,5
"39049000320",2390,5
"39049000330",2314,5
"39049000410",2419,5
"39049000420",3139,5
"39049000500",4057,5
"39049000600",3780,5
"39049000710",3102,5
"39049000720",2384,5
"39049000730",3090,5
"39049000810",2540,5
"39049000820",3121,5
"39049000910",3409,5
"39049000920",2069,5
"39049001000",5830,5
"39049001110",3688,5
"39049001121",7300,5
"39049001122",3159,5
"39049001200",4822,5
"39049001300",6583,5
"39049001400",1543,5
"39049001500",2031,5
"39049001600",1682,5
"39049001700",2704,5
"39049001810",4434,5
"39049001820",2598,5
"39049001901",2031,5
"39049001902",3410,5
"39049002000",3252,5
"39049002100",1808,5
"39049002200",1851,5
"39049002300",1453,5
"39049002510",2856,5
"39049002520",2648,5
"39049002600",4028,6
"39049002710",1858,6
"39049002730",2104,6
"39049002740",2316,6
"39049002750",2349,6
"39049002760",3066,6
"39049002770",1995,6
"39049002780",2423,6
"39049002800",2629,5
"39049002900",2368,5
"39049003000",3105,5
"39049003200",2147,5
"39049003600",1442,5
"39049003700",3303,5
"39049003800",1896,5
