"Geography","Population","district"
"39049004000",2941,5
"39049004200",1370,5
"39049004300",5613,5
"39049004500",5154,5
"39049004610",3368,5
"39049004620",2659,5
"39049004700",4971,5
"39049004810",2891,5
"39049004820",2589,5
"39049004900",5651,5
"39049005000",5205,5
"39049005100",1928,5
"39049005200",2584,5
"39049005300",3054,5
"39049005410",1362,5
"39049005420",2151,5
"39049005500",4228,5
"39049005610",1784,5
"39049005620",2542,5
"39049005700",3629,5
"39049005810",2548,5
"39049005820",2230,5
"39049005900",2546,5
"39049006000",2345,5
"39049006100",2398,5
"39049006220",6527,8
"39049006230",13127,8
"39049006236",5979,8
"39049006310",4439,5
"39049006321",4086,5
"39049006323",3318,5
"39049006330",4716,5
"39049006340",3105,5
"39049006351",3789,5
"39049006352",2985,5
"39049006353",4462,5
"39049006371",6472,5
"39049006372",5738,5
"39049006383",8813,8
"39049006384",6194,8
"39049006386",3702,5
"39049006387",5527,5
"39049006391",4770,8
"39049006392",4386,5
"39049006393",5239,8
"39049006394",2750,8
"39049006395",3673,5
"39049006396",4289,5
"39049006410",2666,5
"39049006430",4459,5
"39049006500",3646,5
"39049006600",3903,5
"39049006710",2666,5
"39049006721",3390,5
"39049006722",2828,5
"39049006810",2140,5
"39049006821",3327,5
"39049006822",1876,5
"39049006910",1530,5
"39049006921",3431,5
"39049006923",3281,5
"39049006924",3677,5
"39049006931",6249,5
"39049006932",5996,5
"39049006933",5257,5
"39049006942",1167,5
"39049006943",4489,5
"39049006944",4112,5
"39049006945",5353,5
"39049006950",2744,5
"39049006990",6376,5
"39049007010",3802,5
"39049007020",6372,5
"39049007041",2062,8
"39049007043",4047,5
"39049007044",5614,8
"39049007047",3727,5
"39049007048",5672,5
"39049007112",5431,5
"39049007113",4918,5
"39049007114",4823,5
"39049007115",5380,5
"39049007120",5117,5
"39049007132",7422,6
"39049007193",6316,5
"39049007194",6417,5
"39049007198",2812,6
"39049007199",5271,6
"39049007201",613,10
"39049007202",2915,6
"39049007203",3233,6
"39049007205",3710,6
"39049007207",4173,6
"39049007209",5706,6
"39049007210",8200,6
"39049007393",8742,6
"39049007394",2806,6
"39049007395",11281,6
"39049007396",9839,6
"39049007424",5470,6
"39049007425",2867,6
"39049007426",2823,6
"39049007427",6030,6
"39049007492",5738,6
"39049007494",4341,6
"39049007511",1851,5
"39049007512",4053,5
"39049007520",3321,6
"39049007531",2496,5
"39049007532",2080,6
"39049007533",1569,6
"39049007534",3671,6
"39049007550",2871,6
"39049007551",8138,6
"39049007710",4236,5
"39049007721",5155,5
"39049007722",3210,5
"39049007730",2925,5
"39049007740",1653,5
"39049007811",3461,5
"39049007812",4094,5
"39049007820",4095,5
"39049007830",2719,5
"39049007921",7719,8
"39049007922",4101,5
"39049007931",4175,5
"39049007933",7626,5
"39049007941",2588,5
"39049007951",8386,5
"39049007952",7428,5
"39049007953",6569,5
"39049007954",7659,5
"39049008000",5410,8
"39049008110",3973,8
"39049008120",3789,8
"39049008132",6619,8
"39049008141",7575,8
"39049008142",6806,8
"39049008161",7166,8
"39049008162",9125,8
"39049008163",3518,5
"39049008164",4008,8
"39049008210",2210,5
"39049008230",1745,5
"39049008241",2772,5
"39049008242",6425,5
"39049008311",4857,5
"39049008312",4805,5
"39049008321",2299,5
"39049008322",4536,5
"39049008330",1744,5
"39049008340",5988,5
"39049008350",6684,5
"39049008360",6366,5
"39049008370",7384,5
"39049008380",5417,5
"39049008400",2962,5
"39049008500",4280,5
"39049008710",2691,5
"39049008720",3459,5
"39049008730",1761,5
"39049008811",1873,5
"39049008812",3034,5
"39049008813",2326,5
"39049008821",2695,5
"39049008822",4016,5
"39049008825",6296,5
"39049008900",5063,6
"39049009000",3257,6
"39049009100",4737,6
"39049009210",4713,6
"39049009220",2372,6
"39049009230",4429,6
"39049009240",1919,6
"39049009250",1889,6
"39049009311",2879,6
"39049009312",2996,6
"39049009321",2164,6
"39049009322",3205,6
"39049009323",3232,6
"39049009325",4598,6
"39049009326",1747,6
"39049009331",803,6
"39049009332",3100,6
"39049009333",2059,6
"39049009334",2810,6
"39049009336",2738,6
"39049009337",3857,6
"39049009340",2816,6
"39049009350",2700,6
"39049009361",4770,6
"39049009362",6436,6
"39049009371",5528,6
"39049009372",4306,6
"39049009373",5773,6
"39049009374",8056,6
"39049009381",5439,6
"39049009382",2803,6
"39049009383",2273,6
"39049009384",2595,6
"39049009385",3441,6
"39049009386",2764,6
"39049009390",5409,6
"39049009410",2874,6
"39049009420",5793,6
"39049009430",7328,6
"39049009440",4385,5
"39049009450",8864,6
"39049009495",4843,5
"39049009497",1625,6
"39049009520",4308,5
"39049009590",4732,5
"39049009600",4169,5
"39049009711",4352,5
"39049009712",2523,5
"39049009720",6810,5
"39049009740",13583,5
"39049009751",5032,5
"39049009752",6124,8
"39049009800",6745,8
"39049009900",1499,5
"39049010000",5388,6
"39049010100",1020,6
"39049010200",15920,6
"39049010300",2801,5
"39049010400",7499,8
"39049010500",7953,8
"39049010601",4644,8
"39049010602",6239,5
"39049010700",1299,5
"39049980000",2,6
"39051040100",3286,10
"39051040200",4610,10
"39051040300",4819,10
"39051040400",3494,10
"39051040500",4899,10
"39051040600",4430,10
"39051040700",7714,10
"39051040800",4940,10
"39051040900",4506,10
"39053953500",4827,7
"39053953600",4068,7
"39053953700",4344,7
"39053953800",4303,7
"39053953900",7012,7
"39053954000",3752,7
"39053954100",2628,7
"39055310100",2269,13
"39055310200",1991,13
"39055310600",6148,13
"39055310700",4107,13
"39055310800",6621,13
"39055310900",3200,13
"39055311000",3637,13
"39055311300",4412,13
"39055311400",5537,13
"39055311500",5306,14
"39055311600",3810,14
"39055311700",4089,14
"39055311800",7306,14
"39055311900",6443,13
"39055312000",2801,13
"39055312100",4131,13
"39055312201",5410,13
"39055312202",4323,13
"39055312203",4661,13
"39055312300",4643,13
"39055312400",2544,13
"39057200101",2481,8
"39057200103",3713,8
"39057200104",6615,8
"39057200300",3907,8
"39057200400",2064,8
"39057200500",5048,8
"39057200600",3557,8
"39057200700",4520,8
"39057200900",5655,8
"39057210100",5501,8
"39057210200",7897,8
"39057210300",3585,8
"39057210401",4964,8
"39057210402",5133,2
"39057210500",5500,8
"39057210601",8431,8
"39057210602",5400,8
"39057210603",5904,8
"39057220100",7698,8
"39057220200",7553,2
"39057230100",2577,8
"39057240100",2787,8
"39057240200",4699,8
"39057240301",8247,8
"39057240302",3823,8
"39057240500",4465,8
"39057240600",5528,8
"39057240700",2752,8
"39057255000",3364,8
"39057260100",6250,8
"39057270100",3738,8
"39057280101",2568,8
"39057280102",2391,7
"39057280200",1426,8
"39057280300",1832,8
"39059977100",4607,11
"39059977200",4821,11
"39059977300",3629,7
"39059977400",3671,11
"39059977500",3442,7
"39059977600",3124,7
"39059977700",3813,11
"39059977800",4008,7
"39059977900",4515,7
"39059978000",4457,7
"39061000200",1068,4
"39061000700",3498,4
"39061000900",1652,4
"39061001000",1437,4
"39061001100",900,4
"39061001600",1487,4
"39061001700",1488,4
"39061001800",1473,4
"39061001900",1445,4
"39061002000",1352,4
"39061002200",2288,4
"39061002300",1143,4
"39061002500",2433,4
"39061002600",3453,4
"39061002700",1513,4
"39061002800",1343,4
"39061002900",6025,4
"39061003000",3565,4
"39061003200",1622,4
"39061003300",1705,4
"39061003600",1451,4
"39061003700",1923,4
"39061003800",2434,4
"39061003900",1942,4
"39061004000",2118,4
"39061004100",1552,4
"39061004200",1821,4
"39061004500",1064,4
"39061004602",4945,4
"39061004603",2982,4
"39061004604",3513,4
"39061004605",2458,4
"39061004701",2893,4
"39061004702",875,4
"39061004800",3225,4
"39061004900",6278,4
"39061005000",4756,4
"39061005100",2322,4
"39061005200",3371,4
"39061005301",2889,4
"39061005302",3200,4
"39061005400",969,4
"39061005500",3851,4
"39061005600",5470,4
"39061005701",2946,4
"39061005702",4664,4
"39061005800",5137,4
"39061005900",1142,4
"39061006000",5228,4
"39061006100",2733,4
"39061006300",3723,4
"39061006400",3249,4
"39061006500",5921,4
"39061006600",2255,4
"39061006800",3871,4
"39061006900",2822,4
"39061007000",2471,4
"39061007100",3569,4
"39061007200",2264,4
"39061007300",1964,4
"39061007400",1598,4
"39061007500",1882,4
"39061007700",3200,4
"39061007800",2615,4
"39061007900",1372,4
"39061008000",4788,4
"39061008100",2558,4
"39061008201",4018,4
"39061008202",3187,4
"39061008300",4718,4
"39061008400",1998,4
"39061008501",3579,4
"39061008502",1916,4
"39061008601",2217,4
"39061008800",3161,4
"39061009200",4003,4
"39061009300",2848,4
"39061009400",1634,4
"39061009500",2399,4
"39061009600",4456,4
"39061009700",5207,4
"39061009800",2013,4
"39061009901",4461,4
"39061009902",3639,4
"39061010002",5585,4
"39061010003",4473,4
"39061010004",4356,4
"39061010005",1497,4
"39061010100",4598,4
"39061010201",5655,4
"39061010202",2518,4
"39061010300",1713,4
"39061010400",1307,4
"39061010500",1448,4
"39061010600",1317,4
"39061010700",1573,3
"39061010800",812,4
"39061010900",2432,3
"39061011000",2607,4
"39061011100",3452,4
"39061020401",5024,3
"39061020403",5856,3
"39061020404",4880,3
"39061020501",2146,3
"39061020502",4763,2
"39061020504",3743,3
"39061020505",4725,3
"39061020601",6141,3
"39061020602",7121,3
"39061020701",6881,3
"39061020705",3203,3
"39061020707",5197,3
"39061020741",3245,3
"39061020742",4259,3
"39061020761",6714,3
"39061020762",3240,3
"39061020802",5017,4
"39061020811",6219,4
"39061020812",4264,3
"39061020901",3423,3
"39061020902",5493,4
"39061021001",3057,3
"39061021002",3638,3
"39061021003",3028,3
"39061021101",5128,3
"39061021102",6344,3
"39061021201",2099,3
"39061021202",5353,3
"39061021302",5838,4
"39061021303",4821,3
"39061021304",5171,4
"39061021401",5412,4
"39061021421",4342,4
"39061021422",3008,4
"39061021501",4834,3
"39061021504",5935,3
"39061021505",3050,3
"39061021506",3193,3
"39061021508",5941,3
"39061021509",6625,3
"39061021571",3402,3
"39061021572",5845,3
"39061021602",3131,3
"39061021603",3924,3
"39061021604",3638,3
"39061021701",2922,3
"39061021702",4231,3
"39061021801",6117,3
"39061021802",3298,4
"39061021900",1426,4
"39061022000",3846,3
"39061022101",4209,3
"39061022102",6833,4
"39061022200",4436,4
"39061022301",6101,3
"39061022302",5493,4
"39061022400",2155,4
"39061022500",3986,4
"39061022601",5948,4
"39061022602",2711,4
"39061022700",3286,4
"39061023001",4372,4
"39061023002",5130,4
"39061023100",2767,4
"39061023201",2945,4
"39061023210",5352,4
"39061023222",2940,4
"39061023300",3925,4
"39061023400",3611,4
"39061023501",4102,4
"39061023521",2503,4
"39061023522",5997,4
"39061023600",4187,4
"39061023701",2991,4
"39061023702",2636,4
"39061023800",5138,4
"39061023901",4568,4
"39061023902",4753,4
"39061024001",5363,4
"39061024002",2895,4
"39061024100",6747,4
"39061024200",2353,4
"39061024301",3851,4
"39061024303",7024,4
"39061024321",7510,4
"39061024322",7679,4
"39061024400",7524,4
"39061024700",1699,4
"39061024800",3453,4
"39061024901",1116,4
"39061024902",7858,4
"39061025001",6338,4
"39061025002",7333,4
"39061025101",4667,4
"39061025102",7469,4
"39061025103",6712,4
"39061025104",1843,4
"39061025200",4389,4
"39061025300",2685,4
"39061025401",1644,4
"39061025402",3012,4
"39061025500",4141,4
"39061025600",3334,4
"39061025700",2188,4
"39061025800",4368,4
"39061026001",4808,2
"39061026002",4740,2
"39061026101",7840,2
"39061026102",3146,2
"39061026200",1683,2
"39061026300",1217,4
"39061026400",2519,4
"39061026500",2159,4
"39061026600",1518,4
"39061026700",1676,4
"39061026800",1481,4
"39061026900",2233,4
"39061027000",3518,4
"39061027100",4216,4
"39061027200",2368,4
"39061027300",2676,4
"39061027400",4194,4
"39063000100",4208,10
"39063000200",5975,10
"39063000300",8025,10
"39063000400",7338,10
"39063000500",5106,10
"39063000600",6875,10
"39063000700",6144,10
"39063000800",3763,10
"39063000900",6305,10
"39063001000",6275,1
"39063001100",3963,10
"39063001200",5723,10
"39063001300",5082,1
"39065000100",3288,1
"39065000200",4750,1
"39065000300",3750,1
"39065000400",6651,1
"39065000500",4370,1
"39065000600",4060,1
"39065000700",5189,1
"39067975600",3825,11
"39067975700",3861,11
"39067975800",2346,11
"39067975900",2280,11
"39067976000",3552,11
"39069000100",4721,10
"39069000200",3830,10
"39069000300",5209,10
"39069000400",3331,10
"39069000500",3404,10
"39069000600",3569,10
"39069000700",4151,10
"39071954400",4177,7
"39071954500",3990,7
"39071954600",5645,7
"39071954700",6394,7
"39071954800",4301,7
"39071954900",3707,7
"39071955000",4212,7
"39071955100",6298,7
"39071955200",4865,3
"39073964900",4377,6
"39073965000",3879,6
"39073965100",4296,6
"39073965200",4373,6
"39073965300",3680,6
"39073965400",4489,6
"39073965500",4286,6
"39075976301",4617,11
"39075976302",5687,11
"39075976400",8618,9
"39075976500",5189,9
"39075976600",4463,9
"39075976700",4345,9
"39075976801",4816,11
"39075976802",4631,11
"39077915400",5163,16
"39077915500",6155,9
"39077915600",4779,9
"39077915700",4327,9
"39077915800",4735,9
"39077915900",4190,9
"39077916000",4015,9
"39077916100",3625,9
"39077916200",4763,9
"39077916300",3498,9
"39077916400",5114,9
"39077916500",4845,16
"39077916600",4417,16
"39079957200",5037,7
"39079957300",3576,7
"39079957400",5529,7
"39079957500",5785,7
"39079957600",2900,7
"39079957700",5451,7
"39079957800",4947,7
"39081000200",3035,11
"39081000400",3365,11
"39081000600",2326,11
"39081000800",855,11
"39081001000",2352,11
"39081001200",5287,11
"39081001300",1504,11
"39081001400",3792,11
"39081001700",1953,11
"39081011000",1791,11
"39081011100",3088,11
"39081011200",2076,11
"39081011300",2635,11
"39081011401",4292,11
"39081011402",4046,11
"39081011500",5305,11
"39081011700",4426,11
"39081011800",3577,11
"39081011900",3581,11
"39081012000",3140,11
"39081012100",2836,11
"39081012200",2175,11
"39081012300",2272,11
"39083006700",5034,9
"39083006801",5408,10
"39083006802",4718,10
"39083006900",5919,10
"39083007000",2989,10
"39083007100",3763,10
"39083007200",5254,10
"39083007300",6799,10
"39083007400",5583,10
"39083007500",4415,10
"39083007600",4580,10
"39083007700",6459,10
"39085200100",1831,13
"39085200200",2697,13
"39085200300",3014,13
"39085200400",3593,13
"39085200500",3036,13
"39085200600",3369,13
"39085200700",3732,13
"39085200800",3700,13
"39085200900",1949,13
"39085201000",5056,13
"39085201100",4429,13
"39085201200",3334,13
"39085201300",3714,13
"39085201400",4026,13
"39085201500",1985,13
"39085201600",3772,13
"39085201700",5437,13
"39085201800",3705,13
"39085201900",2815,13
"39085202000",5906,13
"39085202100",2373,13
"39085202400",3119,13
"39085202500",4324,13
"39085202600",3868,13
"39085202700",6329,13
"39085202800",6044,13
"39085202900",6839,13
"39085203000",6608,13
"39085203200",3441,13
"39085203400",4299,13
"39085203500",6709,13
"39085203700",3282,13
"39085204000",3109,13
"39085204200",4027,13
"39085204301",1613,13
"39085204302",6579,13
"39085204400",3162,13
"39085204500",4069,13
"39085204700",4700,13
"39085204800",5159,13
"39085204900",5983,13
"39085205001",5887,13
"39085205002",6146,13
"39085205100",6168,13
"39085205200",3253,13
"39085205300",2504,13
"39085205400",1663,13
"39085205701",4875,13
"39085205702",2900,13
"39085205800",1292,13
"39085205900",1130,13
"39085206000",5508,13
"39085206100",3184,13
"39085206200",1561,13
"39085206300",4832,13
"39085206400",4701,13
"39085206500",3022,13
"39085206600",4679,13
"39085990000",0,NA
"39087050100",2509,7
"39087050200",2444,7
"39087050300",2437,7
"39087050400",3159,7
"39087050500",6717,7
"39087050600",1429,7
"39087050700",3719,7
"39087050800",3697,7
"39087050900",2361,7
"39087051001",4603,7
"39087051002",4483,7
"39087051100",6912,7
"39087051200",5178,7
"39087051300",3910,7
"39087051401",5129,7
"39087051402",3763,7
"39089750700",3371,6
"39089751000",2448,6
"39089751300",3583,6
"39089751600",3518,6
"39089751900",4292,6
"39089752200",4761,6
"39089752500",3968,6
"39089752800",6816,6
"39089753100",5165,6
"39089753300",7284,6
"39089753600",2039,6
"39089753900",4665,6
"39089754101",7421,6
"39089754102",2291,6
"39089754400",5948,10
"39089754700",6552,10
"39089755000",6569,10
"39089755300",7078,10
"39089755600",5186,6
"39089755900",6882,6
"39089756201",2444,6
"39089756202",8021,6
"39089756500",4466,6
"39089756800",7723,6
"39089757100",3852,6
"39089757400",6272,6
"39089757700",7446,6
"39089758300",2757,6
"39089758600",7086,6
"39089758900",5959,6
"39089759000",3371,6
"39089759100",7258,6
"39091003800",3862,8
"39091003900",4561,1
"39091004000",2536,1
"39091004100",2813,1
"39091004200",1898,1
"39091004300",5849,1
"39091004400",5117,1
"39091004500",4343,1
"39091004600",5086,8
"39091004700",5355,8
"39091004800",4438,1
"39093010200",4268,15
"39093010300",5261,15
"39093010400",2819,15
"39093013100",9693,15
"39093013200",11500,15
"39093021100",3336,15
"39093021200",5801,15
"39093022100",1930,15
"39093022200",2565,15
"39093022400",4150,15
"39093022500",1609,15
"39093022601",2798,15
"39093022800",4736,15
"39093023000",5359,15
"39093023100",3462,15
"39093023200",3071,15
"39093023300",2517,15
"39093023400",2084,15
"39093023500",2191,15
"39093023600",2845,15
"39093023700",5204,15
"39093023800",1720,15
"39093023900",1581,15
"39093024000",1764,15
"39093024100",2911,15
"39093024200",4391,15
"39093028100",3982,15
"39093030100",6545,16
"39093050100",3069,16
"39093050200",3447,15
"39093050300",7979,16
"39093050400",2419,15
"39093057100",3766,16
"39093060100",4023,16
"39093060200",5151,16
"39093070101",3596,15
"39093070102",5404,15
"39093070200",1929,15
"39093070300",3284,16
"39093070400",4776,16
"39093070500",3223,15
"39093070600",4495,15
"39093070700",2370,16
"39093070800",1124,15
"39093070901",2216,16
"39093070902",3422,16
"39093071000",2185,15
"39093071100",4439,16
"39093071201",4422,16
"39093071202",4383,16
"39093071300",4806,16
"39093071400",3188,16
"39093071500",2057,16
"39093077100",3609,16
"39093080101",2230,15
"39093080103",4520,15
"39093080104",3641,15
"39093080500",5973,15
"39093080600",5630,15
"39093080700",7471,16
"39093090100",3289,16
"39093090200",3751,16
"39093091100",3331,16
"39093091200",4506,16
"39093092100",2483,16
"39093093100",3245,16
"39093094100",7967,16
"39093095100",7935,16
"39093096100",6222,16
"39093097100",3055,16
"39093097200",7690,15
"39093097300",3309,15
"39093097400",10233,15
"39093990200",0,NA
"39095000200",4333,9
"39095000300",4848,9
"39095000400",3676,9
"39095000600",4535,9
"39095000700",5145,10
"39095000800",1576,9
"39095000900",2547,9
"39095001000",3776,9
"39095001100",2473,9
"39095001201",2246,9
"39095001202",3306,9
"39095001301",2694,10
"39095001302",2231,10
"39095001303",3157,9
"39095001400",1795,9
"39095001500",1661,9
"39095001600",3265,9
"39095001700",1795,9
"39095001800",2797,9
"39095001900",1728,9
"39095002000",1973,9
"39095002100",2903,9
"39095002200",1556,9
"39095002300",1500,9
"39095002401",3759,9
"39095002402",1684,9
"39095002500",2195,9
"39095002600",1345,9
"39095002700",1055,9
"39095002800",1611,9
"39095002900",1954,9
"39095003000",2202,9
"39095003100",1244,9
"39095003200",1412,9
"39095003300",1701,9
"39095003400",775,9
"39095003500",1529,9
"39095003600",1666,9
"39095003700",1409,9
"39095003900",5309,9
"39095004000",2184,9
"39095004200",1926,9
"39095004400",4138,9
"39095004501",2704,9
"39095004503",2587,9
"39095004504",3413,9
"39095004600",2478,9
"39095004701",3046,9
"39095004702",3829,9
"39095004800",3467,9
"39095004900",3045,9
"39095005000",1870,9
"39095005100",4740,9
"39095005200",3475,9
"39095005300",2082,9
"39095005400",3227,9
"39095005501",3018,9
"39095005502",3043,9
"39095005503",2217,9
"39095005600",5412,9
"39095005701",3481,9
"39095005702",4818,9
"39095005703",2544,9
"39095005801",3460,9
"39095005802",4762,9
"39095005901",2580,10
"39095005902",4103,10
"39095006000",2420,10
"39095006100",3180,10
"39095006200",2504,9
"39095006300",3002,10
"39095006400",2417,10
"39095006500",2279,10
"39095006600",2625,10
"39095006700",1673,9
"39095006800",4877,9
"39095006900",2570,9
"39095007001",4136,10
"39095007002",1981,10
"39095007101",4336,10
"39095007102",3812,10
"39095007202",3697,10
"39095007203",4063,9
"39095007204",4187,10
"39095007205",5101,10
"39095007301",4744,10
"39095007302",3620,10
"39095007303",5037,10
"39095007400",5477,10
"39095007500",4053,10
"39095007600",4579,10
"39095007700",3362,10
"39095007800",3807,10
"39095007901",2121,10
"39095007902",5540,10
"39095008000",4073,10
"39095008100",3911,10
"39095008201",4673,10
"39095008202",5880,10
"39095008203",7507,10
"39095008301",5809,10
"39095008302",1636,10
"39095008400",4814,10
"39095008500",3905,10
"39095008600",5397,10
"39095008700",8135,10
"39095008800",7328,10
"39095008901",5211,10
"39095008902",6125,10
"39095009000",12417,10
"39095009101",4345,10
"39095009102",5399,10
"39095009201",7860,10
"39095009202",7406,10
"39095009300",1598,10
"39095009400",2616,10
"39095009500",3012,10
"39095009600",3361,10
"39095009700",3100,9
"39095009800",4405,9
"39095009900",4455,9
"39095010001",4115,9
"39095010002",3303,9
"39095010100",4145,9
"39095010200",2422,9
"39095010300",2256,9
"39095010400",3981,10
"39095990000",0,NA
"39097040101",2282,8
"39097040102",5091,8
"39097040201",2757,8
"39097040202",2655,8
"39097040400",2612,8
"39097040500",4528,8
"39097040600",5448,8
"39097040700",3095,8
"39097041000",4949,8
"39097041100",4761,8
"39097041200",3043,7
"39097041300",2214,8
"39099800300",1266,12
"39099800400",951,12
"39099800500",4375,12
"39099800600",1403,12
"39099801000",1628,12
"39099801100",2338,12
"39099801200",1618,12
"39099801300",2330,12
"39099801400",2101,12
"39099801500",1898,12
"39099801600",3021,12
"39099801700",1257,12
"39099802100",1139,12
"39099802300",1033,12
